mass_1 mass_2 chirp_mass mass_ratio luminosity_distance EOS
2.1903999554198883 1.260551871786578 1.4356967152846956 0.5754893615056419 105.39082078611125 4248
1.934505145638266 1.1260217881910943 1.2755890098828306 0.5820722631469545 161.00156531085275 4889
1.5267859386835558 1.3613446413849757 1.2546551617161215 0.8916408036602506 164.58529360362152 4459
2.207391690319294 1.1588330733148533 1.378197788883365 0.5249784523503532 58.34616768397057 4699
2.1619520836857573 1.7633520461124088 1.697994940982214 0.8156295689524239 157.85159218907248 4183
1.8584671688945698 1.53064318188216 1.4668988592529357 0.8236051771593028 130.52448000636542 4905
2.163537765314218 1.1338859198478313 1.3496008871207672 0.5240888040071503 87.71799671547159 4992
1.9074577394946781 1.221315953400261 1.3221932711623465 0.6402846721646429 153.93158692174435 4869
1.4720273041671492 1.1057640648026268 1.1084023799199947 0.7511844798478459 191.4493066362264 4930
2.1602846232390993 1.9364682925100296 1.7800199283180884 0.8963949804014794 33.80686442056263 4553
2.1269501065729766 1.9524538143068124 1.7737136215851685 0.9179593861995572 132.80067677660827 4332
2.126341436529647 1.0356151365392559 1.275579864023239 0.4870408480725746 179.63978984642546 4954
1.210870857995213 1.1121972091629273 1.0100791112789826 0.9185101795284302 91.8187177206253 4310
1.9858338769668862 1.3217121611322404 1.4045807146687812 0.6655703563436993 164.0830770087414 4987
1.9550792730559388 1.7650023160198578 1.6167218121755673 0.9027778772678736 180.52330194966407 4933
1.6904437413101348 1.1809883740697062 1.2261062206226514 0.698626251326419 22.144534669839253 4300
2.0861976232753925 1.9469846047476278 1.7542892790505873 0.9332694961519532 176.34080907298502 4992
1.9422412709959627 1.9022206642906019 1.6732904447664512 0.9793946265569577 7.615315469990647 4683
1.9484370633087802 1.3911267835415781 1.4292029582397645 0.7139706022524568 57.15313049078765 4023
1.0474740091190542 1.0423176371143041 0.9096313246223524 0.9950773270173199 104.42684449069351 4884
1.4450534777351938 1.206762390924266 1.1486685719975742 0.8350987762858457 110.70176201858632 4955
2.151847459749426 1.245979091804851 1.4149891206954435 0.5790276100472012 192.79387497881083 4249
1.6498291909758735 1.6308919333678242 1.4279882629262293 0.9885216859347434 12.373895763324974 4676
2.147214839508965 1.413390481751395 1.5100030691930189 0.658243625996277 59.69832791445896 4581
1.9997896545436706 1.3472910138496603 1.423423732226655 0.67371636351279 49.48410649557862 4350
1.7801188200288096 1.430518017734777 1.3875452578628502 0.8036081646008468 38.202823449810005 4780
2.1873976056435183 1.353093754630774 1.489157610528779 0.6185861002772299 89.70468052365409 4039
1.9531894517845996 1.660204088488288 1.5666084213719076 0.849996444006691 59.264906850660466 4581
1.9336290342879021 1.395106328121107 1.4260423604822166 0.7214963694599688 42.31436566552243 4956
2.1557621901705852 1.7597058968870938 1.6938222219617105 0.8162801559980271 130.47991540602558 4809
1.8616396474519736 1.0198817474663309 1.1888933385722393 0.5478405817485908 55.26664502855174 4947
1.9282317812148546 1.89660261461706 1.6647875589388843 0.9835968025701417 152.34482376690778 4834
1.2118054947900536 1.1447222361054346 1.0252394545868415 0.9446418926362095 155.46894215063932 4383
1.7367461187922117 1.438264199236038 1.374662153872489 0.828137275606093 71.28631416453418 4774
2.183865634802457 1.7804199461306398 1.71481009951443 0.815260754946441 75.81617290346173 4741
1.996298533993326 1.1388323239335352 1.3024469090383344 0.5704719532381035 88.86737489963346 4230
2.0671733695007077 1.2505211136181624 1.3909562812117864 0.6049425423471886 44.02314635528266 4989
1.4851145860057615 1.3406301078836642 1.2280463965296982 0.9027115621356259 93.75982238262237 4322
1.7682630632853389 1.4004016501482957 1.3680577663890223 0.7919645437520048 39.486820077682324 4905
1.4207985902687092 1.1515552519113932 1.1123058904161933 0.810498588468901 103.28186126258707 4947
2.1527414866450854 1.3334129352108621 1.4665760972082607 0.6194022568352616 91.64739841236609 4801
1.5242566949246137 1.1699216035544908 1.1604960228273866 0.7675358143087261 127.28584546766601 4827
1.6415288715546719 1.3292143585753944 1.2844970362425194 0.8097416875260389 144.78021787315984 4095
2.1971655550673974 1.1985744235668294 1.4000056464558783 0.5455093817589287 48.96114028126444 4879
2.0776860228345537 1.0930748704184237 1.2986891084711178 0.5261020473763207 46.35431877552475 4146
2.083410303914786 1.5642221161703151 1.5683454359074898 0.7507988768372212 146.9036871292839 4776
1.7808108156264992 1.2816647014086402 1.311658565925085 0.719708511517403 87.98051582464531 4932
1.6512280124458454 1.4540537282100998 1.3483799908605962 0.8805893052022019 28.20886904918079 4897
1.4433479488384977 1.355953660263944 1.2177540805712894 0.9394502977297453 93.64453024814485 4963
2.071463568156147 1.4743484784713619 1.5169921207080872 0.7117424130146349 190.48327518078554 4512
2.216548442298286 1.3543173197498706 1.499283946897199 0.6110028068439648 67.87891636657619 4832
1.8487599739365193 1.579607145491524 1.4867580804141647 0.85441440087439 25.939945550872878 4519
2.06331170429167 1.3460721542795873 1.44425782444055 0.6523842963134311 68.7398795101038 4348
1.261151148682456 1.1579426707814706 1.0518213366454925 0.9181632764567443 138.5738844143854 4466
1.6814842763926447 1.0872781378971843 1.17155570062195 0.646618082108841 28.61878509584315 4438
1.5798419835002435 1.4147272285911183 1.301082833456365 0.8954865381262355 63.02355082295542 4606
2.145621933519843 2.05870804845458 1.8295716350279407 0.9594924512527319 103.16882745475182 4270
1.87436766295127 1.8513573981123914 1.6216789101665234 0.9877237186205784 198.0785069756744 4896
2.0514970257650376 1.286320651622632 1.4065641958880681 0.6270156063925764 45.020472349426875 4912
1.8349827399077743 1.805517548277175 1.5845575040042328 0.9839425238233684 192.62491397217477 4795
1.8612007104298165 1.694549838581684 1.5456895703117297 0.9104605586521365 74.97909188980128 4995
2.0424781443158917 1.7470365275954107 1.6434591872008746 0.8553513938238804 125.31971093289361 4840
2.122204743007989 1.6435511426617504 1.6231993845954875 0.7744545610298654 59.14010094176284 4776
1.665238707762664 1.1467291602393936 1.1988375610123831 0.6886274952016247 126.33495628691108 4888
2.070535158312622 1.815949790093049 1.6873317144028204 0.8770436873783651 57.89904524416244 4105
1.7142566671594763 1.354113551605207 1.3245153848833688 0.7899129561788278 195.6067028075581 4884
1.885688574621172 1.0414478420196667 1.2094165404684694 0.5522904768243027 171.75265848131437 4535
1.5449087365257355 1.3193960075429803 1.242118277479341 0.8540284460492475 181.84017249521114 4391
1.7555968940955142 1.6424688945730288 1.4781102133677664 0.9355615176223189 127.7683081647114 4792
2.0321266393274735 1.5535546765201849 1.544016899283518 0.7644969789059649 188.1338165932799 4537
1.518604597228522 1.3414897794344198 1.2420617117508232 0.8833700239566378 173.6686799554525 4574
2.200695184900419 1.2899237859643322 1.4564442915640363 0.5861437762098348 171.8162139443127 4982
2.055486771582046 1.139518845173338 1.320953085426829 0.5543790701685153 165.79719160808276 4329
1.979481286829722 1.1773708670700327 1.320164234960775 0.5947875713216135 6.126612026955932 4238
1.3090591260013715 1.0877879541114603 1.037944278834861 0.8309693065081009 92.4909831007211 4731
2.04405038037623 1.2721567205051394 1.3960179369500725 0.6223705309411136 155.51754831106257 4569
1.929535799622497 1.560125905876947 1.5087275745683075 0.8085498627090396 27.364291318804263 4718
2.2346955268611053 1.4925048174460438 1.583448391676942 0.6678783751549562 29.93434594925827 4609
1.7888740206051024 1.1896086492687066 1.2647110309921228 0.6650041509721915 44.249825058390385 4348
2.1405902736000995 2.0276747902148404 1.813543779253682 0.947250305311649 136.33914142686385 4939
2.0712974499956935 1.5454887395881869 1.5542483759848114 0.7461452432104332 52.205986282656426 4797
1.5450952658800676 1.0817917547410003 1.1219437365312477 0.7001456665034986 198.94375258063727 4500
2.1458889696722414 1.102050968311606 1.3242310256600054 0.5135638347961362 174.14864776582834 4536
2.0472644298848004 1.7608771325387336 1.651958678365998 0.860112209656189 62.430672578771464 4992
1.9825910913976044 1.50206727194676 1.4994137154220593 0.7576283775631693 81.22811821087295 4742
1.688545717082592 1.5498911802974302 1.408060548607422 0.9178852337947213 65.52503608728478 4519
1.7028259647392847 1.1054508688688858 1.188879509435981 0.6491860541004485 193.18122250162344 4279
1.7038294286902762 1.135230392058384 1.2057885791229845 0.6662817139688854 88.98889131353114 4988
1.8034397127260189 1.107421741015716 1.223050804133516 0.6140608600338375 150.45749320542694 4817
1.3029411212513735 1.143345965630672 1.0620867432545544 0.8775116135198627 124.66810950733321 4864
1.5814917827006143 1.567346830598554 1.3705950195618728 0.9910559433461578 9.197547517603889 4218
2.1440190491945414 1.782351810222237 1.7003368975040645 0.8313134208820698 193.76240975989194 4823
1.9466120246453382 1.5640858244258005 1.517208609276167 0.8034912990485447 64.00224969459232 4952
2.198337866108707 1.9529729040568031 1.8031727926149814 0.8883861458083211 34.78411335680348 4868
1.3319151579086304 1.1399222732831267 1.072030396805806 0.8558520161847468 73.0586930068522 4812
1.2406484668344406 1.0887180872435647 1.0113254622750705 0.8775395418989782 2.9307263068319274 4636
1.857608885131476 1.55896137374552 1.480320350218553 0.8392301448510682 196.3757021861456 4927
1.190709791492373 1.0208142402184126 0.959209020421865 0.8573157351288577 75.79252443149778 4869
1.858419638981545 1.3107731718583344 1.3546062207582397 0.7053160353905144 150.5646713371351 4922
1.6942032330251502 1.4245019788132498 1.3513948906364481 0.8408093852292297 71.47971035212521 4947
2.1114666265479105 1.9923409099984348 1.7853827218049982 0.9435815299888318 78.40255581484286 4943
2.1539687258595475 2.1454605505613724 1.8714308920056049 0.9960500005427053 33.10555850662655 4077
1.6226467457529161 1.063182247328545 1.1383697537532078 0.6552148519764376 24.31553359804317 4726
1.8009620715648547 1.357688160911973 1.3585713474925467 0.7538682698255155 126.61879577937071 4240
1.146345501218637 1.1445103514133477 0.9971525425319459 0.998399130276746 70.80590561270672 4761
2.198821070616269 2.051258869566349 1.8486163823435604 0.9328903097110296 162.32166396556696 4903
1.2739267232061127 1.1267803958837734 1.042611238865145 0.8844938844268738 42.757489954753254 4536
1.858521117271326 1.0789432169924973 1.2237850206551184 0.5805385835898371 88.85597451995328 4663
2.063767513202047 1.8805943714495013 1.714660690399302 0.9112433253354479 101.31042271878002 4652
1.814174507377186 1.2912107930649548 1.3285644458697818 0.711734614180916 31.452777349921572 4265
2.236045685290992 2.0484053776243982 1.862768608437979 0.9160838667559806 13.263740576993683 4815
2.166973904892252 1.282091360683298 1.4411968712925627 0.5916505767738108 68.3772523414713 4230
1.762924681203325 1.493089672522252 1.4114143464988123 0.846939003374273 145.69545376080802 4531
1.173085297951727 1.1242555413941884 0.9997046004443246 0.958374930925485 83.71810984705083 4602
2.231704919685289 1.5868760666107706 1.6335313264304272 0.7110599849529162 122.92723116391778 4945
1.6012611906973917 1.4337313171476527 1.3186406056545903 0.8953762980561745 120.774445554352 4641
1.8856599344127236 1.5665439033312007 1.4949417827618736 0.8307669239517944 159.81623416048026 4643
1.8718733777169545 1.0719367754690114 1.2237294823619338 0.5726545332763949 198.65642691334347 4903
