mass_1 mass_2 chirp_mass mass_ratio luminosity_distance EOS
2.3032511777548494 1.7537266181803601 1.746390624731469 0.7614135336684591 181.63401297359343 4899
2.4496070479791587 1.128394779563144 1.4262852241593025 0.4606431796863218 331.8667464269434 4386
1.6658535937653296 1.1933900408296325 1.224056067506405 0.7163835077080288 117.64467394889155 3942
2.7669018447948055 1.6950340945493299 1.874125407841378 0.6126108512804993 89.51078503847476 4934
2.5677120771038444 1.0007915329288541 1.365956092763204 0.3897600287247392 188.26814247598617 4997
2.4515632212213996 1.4622425598909263 1.637410822384607 0.5964531313055099 204.79304191844332 4153
1.9968645582900533 1.1520488327122906 1.3105679863847242 0.5769288797928329 489.13503847698433 4604
2.95487346105572 1.8830179316408975 2.043171316491627 0.6372583992033727 334.90569354194656 4591
2.672254326452639 2.0308939772072425 2.0242366773599363 0.7599927735558057 268.46748663130404 4929
1.9207073161240962 1.741828133337685 1.5919283885686417 0.9068680681930334 122.80133040539637 4962
2.6999181281605433 2.054796194399158 2.0466648121160387 0.7610587050649171 173.90074316973192 4178
1.337126421880726 1.0935969340810308 1.051648837239533 0.8178710076963699 157.0209206910163 4152
2.7123597319460195 1.357547981848014 1.6509904975669891 0.5005044005995557 496.5121222486966 4716
2.6728985836387515 1.011298805489639 1.3990995180567407 0.3783528532208308 351.05390690957097 4836
2.1692390605822345 2.0607290170422052 1.8404734780445147 0.9499778307002712 100.47899627571988 4964
2.3846284452380218 2.378241492965541 2.073157316969223 0.9973216153295348 104.34948521676723 4952
1.7934567902993346 1.5702215760146747 1.4602533880918862 0.8755279661644922 102.22079736813855 4758
1.7134639674841736 1.1637786643466543 1.2247626193448895 0.6791964619223331 3.0750566988643757 4490
2.4499590827910023 2.282226194529705 2.0582501803886766 0.9315364532250818 497.89953409193413 4608
1.8824293612223868 1.3355617534866215 1.3762984759321948 0.7094883776246202 208.5434832930288 4802
2.2808459950677253 1.4352174564690843 1.566720687388573 0.6292478578442856 437.68256029418257 4053
2.261206619691991 1.7636961020798407 1.7358305370869946 0.7799800720201684 109.05148982423934 4536
2.6982610659005264 1.7512719583040492 1.8836475690527479 0.6490372560445977 230.77854078557087 4981
2.9593239368058986 1.8769007560470747 2.0411691494548037 0.634232951892681 85.51337885505295 4242
2.23256244220127 2.145398834776576 1.9051650670745446 0.9609580427507541 473.07547425815983 4861
2.7733719974935296 2.6764598956122576 2.371727005332774 0.9650562196600898 455.0381918425659 4847
1.6807897538861214 1.5975444878449092 1.4264257357582455 0.9504725288521408 183.3235516820817 4105
2.8481426083022523 2.486991210230494 2.3158611932014863 0.8731975719828732 464.2207983740205 4538
1.9344710819749773 1.2196231389167689 1.3301413844329586 0.6304685297603972 250.70976444983333 4782
1.7245794200513485 1.0179630378988906 1.1455616150235437 0.5902674159642827 188.07803169699127 4665
2.850651640036033 1.3106986241064986 1.6581405516743974 0.4597891252997616 18.061920568124222 4646
1.8646434997216728 1.7943432678693458 1.5923137190240275 0.9622982989172888 446.9363407209168 4892
1.898314590276401 1.7832037705337975 1.6015337732642805 0.9393615682394124 5.932198363538809 4895
2.2615216396889144 1.588078921276294 1.644676790125811 0.7022169911647379 359.6532233020323 4160
2.490939044308548 1.7210762642802941 1.7963871548649302 0.6909347172556133 226.40686426627622 4979
2.4196430037042167 1.1418730848618792 1.4272317433795683 0.47191799910722065 382.9670611582381 4322
2.667501486959634 2.0087410943303543 2.0111190243905352 0.7530421647936467 232.34624685454895 4146
2.2053237567287054 2.0355041666136104 1.844151010129255 0.9229956193067095 136.71593989908558 4956
1.3308033530110421 1.0132621876679322 1.0090379106851242 0.761391369638009 306.24141509296055 4556
2.534115346224387 2.480547140567994 2.182609175710156 0.9788611809891745 293.06031095334663 4200
2.070684083834346 1.837254894114123 1.6973851574783616 0.8872695301313296 285.60859666840315 4894
2.219026779893946 2.005027870084318 1.8357936725754502 0.9035618173928233 241.12599597999503 4752
2.8206439834787718 1.8924679347111573 2.0033855249337096 0.6709347034917638 30.47251440097176 4403
2.5247075662715837 1.1333417672995345 1.449750522140028 0.4489002142031132 462.1854868018284 4300
2.5732963652273364 1.463786577759154 1.6763589051132992 0.568837152820459 202.32318965594604 4801
2.036560808064399 1.3860892590665501 1.4572720931425949 0.6806029329337462 226.86437918555492 4381
2.7935990274509943 1.6127120465197031 1.8340767678771306 0.577288304682442 135.6808245557179 4489
2.3160360788502183 1.6292265393628542 1.6858576241807925 0.7034547320919429 214.96433403840587 4674
2.67409894828549 2.181597417252213 2.100491585114847 0.8158252403677707 117.43739284148708 4757
2.9172559083021827 1.0488783908790116 1.4850679194544316 0.3595428114119236 245.92327391334555 4492
2.1286516455873103 1.3699070574088055 1.4794475931801054 0.6435562438074917 33.492349906640904 4465
2.248869126343675 1.9406230248306848 1.817652847026092 0.8629328412657999 30.84401964460759 4897
1.1882360828945566 1.118304131653676 1.003426100156316 0.941146416736878 247.81189217416693 4441
1.9370378425096506 1.7730352040256057 1.6130089841159632 0.9153332811136198 81.2861851851236 4743
2.827027381467567 1.0588752648352242 1.471656685728637 0.3745543010218531 201.4051869622697 4949
1.37256525931838 1.047350727868122 1.041873584151959 0.7630607876438892 106.06613857809904 4238
2.763388095300889 1.526480278264716 1.772519634474676 0.55239446129933 341.1760602533689 4892
2.6489959063160855 1.9930754307085543 1.9962763033867466 0.7523890187811921 186.10938079684703 4930
2.7149146136633915 2.703511896880158 2.358500858474347 0.9957999722253338 458.6063057620139 4712
2.2494107917530815 1.2401111554654756 1.4413333856769397 0.5513048839331802 91.28297043245348 4841
1.7568957638035099 1.060585386744629 1.1808718691080287 0.6036700688768035 149.21390692608256 4678
2.798315508335791 1.4738294137566652 1.7501575428685128 0.5266845033615164 150.00003686723701 4536
1.6057236512780042 1.2806193753669557 1.2467659556253088 0.7975341051666666 405.1540554962925 4377
2.117961406875901 1.7433893805963017 1.6712430400294298 0.8231450180992146 388.17567981260856 4823
2.8510019123032126 1.8795954090995435 2.0065682412433006 0.659275394024935 230.13267751170625 4438
2.9461446433922838 1.5710877720503198 1.8548048419079806 0.5332690557383224 440.25265514167137 4839
2.930559990698715 2.388204125038511 2.300652839889248 0.8149309799555089 117.15798163999841 4588
2.922616136012446 1.6181921828270553 1.876957729400952 0.5536793432732092 447.4200951849632 4246
1.083053321306648 1.0603105765879077 0.9328902990368022 0.979001269585414 13.095584278603633 4556
2.813392324544579 2.203793585759619 2.164455637592887 0.7833225272327992 429.521315266386 4752
2.5679303792283927 2.4763173374108005 2.195201773193094 0.9643241722756051 276.5160570940885 4475
2.6871528522314883 1.3680868914524886 1.6505942377132699 0.5091213513650295 27.77481368452872 4823
1.746491037557655 1.2134658868983128 1.2631626676032186 0.6948022410668993 337.533341410499 4077
2.9083326063321113 2.1771368858624554 2.186007633937626 0.7485859358459641 420.1908632959917 4802
1.8747903998452382 1.3646627401269509 1.3889688069239468 0.7279014978098897 185.1921407483751 4836
2.587653168803711 2.2125257023886826 2.0817335912993866 0.8550317828766626 125.49080346592889 4235
2.0114893358603427 1.8108355593043097 1.661011079463119 0.9002461643823677 129.95643543708834 4202
2.913472644539822 1.8837973780511292 2.0298701018772745 0.6465814537787334 448.7991687428562 4799
