mass_1 mass_2 chirp_mass mass_ratio luminosity_distance EOS
2.0189521730244815 1.1987192142655374 1.3452337695610552 0.5937333386505149 60.81507717183599 4101
1.8643968008334801 1.12898174284069 1.255170814737059 0.6055479940407417 243.23614358185068 4181
1.3570325828932153 1.157064896312694 1.0901653480654683 0.8526434154188199 404.09386181240194 4668
2.1041623118785475 2.0768210906209026 1.819832032447393 0.9870061253814421 494.8521237759434 4988
2.052101463655813 1.4376474768648633 1.4905683834816963 0.7005732914900311 445.75218928551806 4933
1.8710667909879333 1.7479101743186414 1.57415639067475 0.9341783963766123 190.74648478752133 4503
1.9350693937643328 1.7911828830222032 1.620494023621463 0.9256427127596576 456.1673389941743 4811
2.1904991544706887 1.5112240623874267 1.5784919861547324 0.6898994045732002 191.24433208166408 4620
1.843305522529707 1.074123569679975 1.2161604630887801 0.5827159722311656 132.46485578545654 4805
1.7479928998573206 1.1027062463786923 1.2022905185992694 0.6308413761112532 329.87537171070693 4923
1.8632771306231828 1.275859797586646 1.3374765983607337 0.6847396861249125 359.0049030058157 4991
2.065646500322644 1.9307238728506106 1.7383313186950733 0.9346826151275356 19.272859052537004 4428
1.402314736009609 1.28653918011209 1.1690892499923176 0.9174396781802585 23.34675316065349 4673
2.175257590907454 1.5372954033708992 1.5871803590490385 0.7067187857643952 392.3665131429187 4636
1.4710231173509227 1.031827895534798 1.0691756466357452 0.7014355405868501 9.411654018395666 4822
1.662391623322896 1.5639083109291594 1.4035433466019471 0.940758055435288 219.39476052657113 4830
2.2417415952379693 1.0034557214555961 1.285292687202711 0.44762327807415087 470.71898226931944 4779
1.6822347353001308 1.5529835606234546 1.4068615318694935 0.9231669802290604 482.17100234013554 4577
1.562660504865207 1.0524397104244736 1.1120887567674522 0.6734922314525736 189.1373594979645 4817
1.6348882921412518 1.0224558764565597 1.119412195959436 0.6253980050939292 261.72529385211993 4504
1.8551976943273463 1.6626146847737808 1.5284616629363619 0.896192729140173 383.6954250496981 4200
2.0937352643562757 1.4364889072261056 1.5044368751656843 0.6860890828372028 109.89287894497491 4392
2.2221467920584996 2.0670028957046918 1.8654948614334077 0.9301828767981213 79.53877814154026 4595
1.835747907200222 1.4727208547350483 1.4296662976923757 0.8022456944979761 186.28813192440253 4589
1.779451638740639 1.5224813861372897 1.43202057093882 0.8555902014930772 380.0677663668272 4748
2.035674293955212 1.718908354734783 1.627287450558303 0.8443926220608854 389.2413713848725 4716
2.1592929318052976 1.7142651397123698 1.6726755928023767 0.793901149057688 455.8281004841389 4824
1.3356672367376912 1.1192405986967866 1.0635698035164611 0.8379636543533724 265.202665028975 4636
1.7823533340922322 1.7536002053350428 1.5390521088504912 0.9838678851116613 384.57015594779733 4776
1.8276238127387854 1.5693767008342134 1.4734970907684501 0.858697884047825 182.63844232424148 4987
2.2133946214586575 2.059607315990057 1.858486230307399 0.9305197076121687 229.17690298568343 4981
1.7114707286915327 1.0967602526190459 1.1868672383292131 0.6408291034328993 466.0991662354192 4351
2.1500498849915735 1.9925219429025125 1.8015942209958469 0.9267328896930788 325.65523717799897 4363
2.22902360722438 1.4343264729274552 1.5491088130357173 0.6434774707090268 250.26782899606133 4760
1.2284670332763024 1.1821126237776385 1.049032925746451 0.9622664603582911 252.48879504379502 4784
2.0979468625213062 1.978294210389135 1.7733695468924913 0.942966786113747 280.11205223338084 4829
2.203732022072261 1.7081846589626837 1.6863132035602286 0.7751326576252254 256.3588438882919 4114
1.7487201411410604 1.5951480770327322 1.453660398749278 0.9121803080462488 122.88241095959856 4919
1.562835798016799 1.1827375754706844 1.181284311411508 0.7567894061369402 170.19227790166923 4811
1.973798486545987 1.0959045546860204 1.2694805555316802 0.5552261601962107 470.2035392278874 4110
1.975164619372747 1.769144895988406 1.6268431107538608 0.8956949100021007 131.75519077699425 4560
2.1265423767008915 2.0967800298630612 1.8382530728265347 0.9860043481080291 40.75563585534192 4810
2.101421160450456 1.3257470443678785 1.445430375796518 0.630881171903539 487.8677726835002 4835
1.7423317425738893 1.452287677800787 1.3836500889540622 0.8335310907298114 370.73823184164115 4904
2.0361968107728807 1.9902991804889267 1.7524975360395443 0.9774591385070814 229.0411821999326 4760
2.038307332712407 1.6383564149617234 1.5889712855009006 0.803782819532684 423.39749988047305 4720
1.969351732379741 1.6844285489349695 1.5845904866846716 0.8553213330254247 401.96034711072724 4240
2.1603286567722417 1.994233073000675 1.8066432441995284 0.923115594818924 49.99769858707054 4829
2.1891564894256197 1.354625242574794 1.4906105480664 0.6187886745959463 318.4350271896147 4439
1.612220534656873 1.2633130350473274 1.240559409065985 0.7835857489038848 193.8148821741601 4065
2.138434399773204 1.205472944585939 1.3864403610530156 0.5637175237705622 412.45647842123867 4987
2.0464103863713827 1.5619220968755778 1.5535668676686711 0.7632496918885947 156.24487493682238 4221
1.5337868434612778 1.0219206852490397 1.0854431654885552 0.6662729502509513 451.9494385615801 4975
2.134285401245912 1.8327946463844134 1.7207809442468196 0.8587392507649164 124.9581801270177 4915
2.092950979765825 1.0717154730086438 1.2895480998226745 0.5120595194869568 231.49403473220042 4719
1.6158764332615145 1.1291773348847278 1.1721737960373637 0.698801784370093 254.42808967745094 4911
2.1848329141997986 1.452500181599563 1.5444151038701928 0.6648106462326642 247.9893893669045 4161
2.1302552764888567 1.7047818968787638 1.6569384238070015 0.8002711767430195 329.8233222018502 4821
1.8738621126469266 1.4344813790385735 1.4247458754667095 0.7655213098963268 392.72394242640814 4760
1.739790733097185 1.0740185363530954 1.1831678029635493 0.6173262771903157 497.9972583435344 4533
1.7068802882493 1.583810971527134 1.4311541641373826 0.9278980971486906 243.44357030349724 4866
2.240171957727877 1.5661698988745156 1.6254386391901574 0.6991293206183258 245.96144268777408 4519
2.075025820226611 1.5287013743513969 1.5468824608615517 0.73671438661156 309.38443529308057 4794
2.114731955113879 2.023679567911191 1.8008249947892436 0.9569437691701288 499.6615629981523 4358
2.1952010222775007 1.4503008113259455 1.5467067025367542 0.6606687937040371 385.8455632106129 4843
1.1626116381381486 1.1603954532854168 1.011147013814808 0.998093787486696 39.993824821512206 4437
1.8357563437624584 1.670681066613768 1.5242350178042559 0.9100777847182258 85.30380897929163 4893
1.801345905982818 1.5930315617185755 1.4741472652453163 0.8843562785068836 100.45695693232543 4551
1.643567003680248 1.3131132399414973 1.2772999187626874 0.7989411061436472 306.67049087382264 4750
1.7948263522241448 1.4081632787196485 1.3819558376906445 0.7845679761580588 211.1391107596197 4856
1.9340367378329968 1.5261086641447505 1.4935206669161933 0.7890794597080344 196.93029614457126 4671
1.4207822793382046 1.276081454524914 1.1718492776423461 0.898154117687411 57.85201623811065 4739
2.1711348224934177 1.1467653979837513 1.3599538150308537 0.5281870964912074 424.26185295280493 4392
2.078718138526349 1.4339107271727844 1.4978357032224792 0.6898052701793023 74.86949674798154 4889
1.3827321449739989 1.3052038360233724 1.1694079884464923 0.9439310720934427 88.05540270902983 4883
2.173810897110952 1.3729126547913055 1.4960748906093164 0.6315694969677169 381.1402503246809 4961
2.246256021386278 2.1539295089109256 1.9147860136446275 0.958897600453232 347.23833619789053 4203
1.440039738851104 1.228760962276224 1.1572892013806675 0.8532826762520852 277.4669873713377 4195
1.2419880717491307 1.1840951603979575 1.0556532262159148 0.9533869022834971 1.758711058099549 4692
1.7205019681671376 1.3889831132305297 1.344230014341768 0.8073127139227994 429.1223312501509 4921
2.0649358577532437 1.8827369440653556 1.716127285529445 0.9117653398270056 124.09587931884624 4636
1.1864201898872282 1.1812909765134254 1.0306032428760121 0.9956767312141828 255.66936324230295 4515
1.585285296031811 1.0065425891860906 1.0940634778981055 0.6349283575048645 355.16699946210235 4636
1.4550818246190778 1.0042968745130068 1.048780574631414 0.6901995870753997 9.420145843545559 4531
2.132512075082141 1.88064408954674 1.742696084735889 0.8818914141315239 426.3708991452112 4862
1.4042221560031793 1.2090150131644046 1.1336650127526606 0.8609855698371898 244.57440954033365 4073
2.014972099340471 1.228190958824539 1.3612164942598448 0.6095324889245579 84.2651822820688 4928
1.5868406535820005 1.1712245079797035 1.1840858119393682 0.7380857714578208 22.7233037592281 4958
1.6489565027235338 1.6250660077608665 1.4250555413309414 0.9855117494468726 360.32864785224496 4149
2.082905680926624 1.9402496066808834 1.7498586388960016 0.9315110254141333 124.65562198233188 4941
1.9995345926768113 1.6880131066521638 1.5982154050969577 0.8442030024558823 38.6189078367713 4601
1.211470859946981 1.1587807246280235 1.031405995840377 0.9565073027664376 493.46262808650226 4234
1.5540328773455496 1.2293863248947707 1.2016373655527417 0.7910941543236144 409.63588270008205 4850
2.1629810145437727 1.5303441683045387 1.5791434481210096 0.7075162278423082 477.84109205947874 4506
1.9432062709441138 1.3305194926285324 1.3948118476538705 0.6847031694592539 359.7922532358862 4773
1.9449672533170141 1.2526839440908468 1.3523405328309552 0.6440642853778008 171.19329242580838 4949
1.4801388025996858 1.478748428081757 1.2879303020716566 0.9990606458559923 289.9823304183059 4271
